"transaction_id","product_id","customer_id","transaction_date","online_order","order_status","brand","product_line","product_class","product_size","standard_cost","list_price"
10148,63,3145,"18.09.2017",true,Approved,WeareA2B,Standard,medium,medium,"762,63",1992.93
10149,44,1332,"20.06.2017",true,Approved,WeareA2B,Standard,medium,medium,"108,76",1769.64
10150,53,1641,"30.06.2017",false,Approved,OHM Cycles,Standard,medium,medium,"101,58",795.34
10151,62,2202,"13.08.2017",false,Approved,Solex,Standard,medium,medium,"298,72",478.16
10152,70,737,"26.07.2017",true,Approved,Trek Bicycles,Standard,high,medium,"297,43",495.72
10153,15,2912,"20.09.2017",false,Approved,WeareA2B,Standard,medium,medium,"13,44",1292.84
10154,98,1388,"29.08.2017",true,Approved,Trek Bicycles,Standard,high,medium,"215,03",358.39
10155,70,2382,"18.02.2017",false,Approved,Trek Bicycles,Standard,high,medium,"297,43",495.72
10156,0,844,"05.08.2017",false,Approved,Trek Bicycles,Standard,high,medium,"297,43",495.72
10157,85,3109,"15.06.2017",false,Approved,WeareA2B,Standard,medium,medium,"205,36",752.64
10158,2,1890,"01.05.2017",true,Approved,Solex,Standard,medium,medium,"53,62",71.49
10159,45,1274,"15.12.2017",true,Approved,Solex,Standard,medium,medium,"84,99",441.49
10160,35,603,"23.06.2017",false,Approved,Trek Bicycles,Standard,low,medium,"154,40",1057.51
10161,35,2879,"06.11.2017",true,Approved,Trek Bicycles,Standard,low,medium,"154,40",1057.51
10162,2,64,"05.02.2017",true,Approved,Giant Bicycles,Road,low,small,"525,33",590.26
10163,61,2887,"06.12.2017",true,Approved,Norco Bicycles,Standard,medium,small,"521,94",586.45
10164,26,1014,"21.10.2017",false,Approved,WeareA2B,Standard,medium,medium,"762,63",1992.93
10165,0,633,"08.08.2017",true,Approved,OHM Cycles,Road,high,large,"7,21",12.01
10166,44,596,"08.07.2017",false,Approved,WeareA2B,Standard,medium,medium,"108,76",1769.64
10167,2,597,"01.07.2017",true,Approved,Solex,Standard,medium,medium,"53,62",71.49
10168,59,1430,"03.06.2017",false,Approved,Solex,Standard,medium,large,"733,58",1061.56
10169,80,949,"05.04.2017",true,Approved,OHM Cycles,Touring,low,medium,"933,84",1073.07
10170,89,3403,"26.07.2017",false,Approved,WeareA2B,Touring,medium,large,"57,74",1362.99
10171,66,1261,"22.02.2017",true,Approved,Giant Bicycles,Road,low,small,"525,33",590.26
10172,82,3044,"05.08.2017",true,Approved,Norco Bicycles,Standard,high,medium,"689,18",1148.64
10173,88,1129,"24.10.2017",false,Approved,Norco Bicycles,Standard,medium,medium,"381,10",1198.46
10174,86,2246,"22.09.2017",false,Approved,OHM Cycles,Standard,medium,medium,"125,07",235.63
10175,38,980,"27.04.2017",false,Approved,Solex,Standard,medium,medium,"826,51",1577.53
10176,74,989,"06.05.2017",false,Approved,WeareA2B,Standard,medium,medium,"400,91",1228.07
10177,93,3453,"15.07.2017",false,Approved,WeareA2B,Standard,medium,medium,"230,09",1065.03
10178,28,2970,"23.09.2017",true,Approved,Norco Bicycles,Standard,medium,small,"1082,36",1216.14
10179,23,793,"21.03.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"381,10",1198.46
10180,1,2894,"27.05.2017",true,Cancelled,Giant Bicycles,Standard,medium,medium,"954,82",1403.5
10181,61,3305,"21.11.2017",true,Approved,OHM Cycles,Standard,low,medium,"56,93",71.16
10182,60,576,"23.12.2017",true,Approved,Giant Bicycles,Standard,high,small,"1759,85",1977.36
10183,43,361,"11.01.2017",false,Approved,Solex,Standard,medium,medium,"649,49",1151.96
10184,38,3298,"21.04.2017",false,Approved,Solex,Standard,medium,medium,"826,51",1577.53
10185,58,3338,"12.08.2017",false,Approved,OHM Cycles,Standard,medium,medium,"141,40",912.52
10186,87,119,"30.11.2017",true,Approved,OHM Cycles,Standard,medium,medium,"44,71",1636.9
10187,41,3207,"10.10.2017",true,Approved,Solex,Road,medium,medium,"312,74",416.98
10188,43,1682,"16.02.2017",true,Approved,Solex,Standard,medium,medium,"649,49",1151.96
10189,0,1237,"21.03.2017",false,Approved,Giant Bicycles,Standard,medium,large,"528,43",569.56
10190,59,3333,"19.01.2017",true,Approved,Solex,Standard,medium,large,"733,58",1061.56
10191,91,1579,"29.09.2017",true,Approved,Solex,Standard,medium,medium,"75,26",100.35
10192,19,1370,"27.11.2017",true,Approved,OHM Cycles,Road,high,large,"7,21",12.01
10193,86,2705,"16.04.2017",true,Approved,OHM Cycles,Standard,medium,medium,"125,07",235.63
10194,41,1866,"22.11.2017",true,Approved,Solex,Road,medium,medium,"312,74",416.98
10195,13,183,"27.02.2017",false,Approved,Solex,Standard,medium,medium,"589,27",1163.89
10196,29,1219,"25.03.2017",true,Approved,Norco Bicycles,Road,medium,medium,"407,54",543.39
10197,79,2874,"07.06.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"818,01",1555.58
10198,1,359,"22.12.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"954,82",1403.5
10199,27,654,"02.12.2017",false,Approved,Trek Bicycles,Standard,medium,medium,"388,72",499.53
10200,60,1334,"04.05.2017",false,Approved,Giant Bicycles,Standard,high,small,"1759,85",1977.36
10201,0,725,"23.11.2017",false,Approved,Trek Bicycles,Standard,medium,medium,"388,72",499.53
10202,90,2232,"07.07.2017",true,Approved,Norco Bicycles,Standard,low,medium,"290,41",363.01
10203,24,186,"07.08.2017",true,Approved,Solex,Road,medium,large,"820,78",1777.8
10204,77,1702,"24.08.2017",false,Approved,Norco Bicycles,Road,medium,large,"795,10",1240.31
10205,62,3217,"22.12.2017",false,Approved,Solex,Standard,medium,medium,"298,72",478.16
10206,50,2491,"19.02.2017",true,Approved,WeareA2B,Standard,medium,small,"131,92",175.89
10207,53,1556,"08.03.2017",false,Approved,OHM Cycles,Standard,medium,medium,"101,58",795.34
10208,11,1788,"14.09.2017",false,Approved,Trek Bicycles,Standard,medium,small,"1580,47",1775.81
10209,88,2548,"07.10.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"381,10",1198.46
10210,97,32,"09.05.2017",false,Approved,Solex,Standard,medium,large,"151,96",202.62
10211,52,2673,"13.02.2017",true,Approved,OHM Cycles,Road,medium,medium,"829,51",1280.28
10212,75,2446,"13.01.2017",false,Approved,Giant Bicycles,Touring,medium,large,"863,95",1873.97
10213,58,258,"12.12.2017",false,Approved,OHM Cycles,Road,medium,medium,"829,51",1280.28
10214,27,1844,"15.09.2017",false,Approved,Trek Bicycles,Standard,medium,medium,"388,72",499.53
10215,50,1524,"23.11.2017",false,Approved,WeareA2B,Standard,medium,small,"131,92",175.89
10216,72,261,"10.11.2017",false,Approved,Norco Bicycles,Standard,medium,medium,"270,30",360.4
10217,83,3031,"08.11.2017",false,Approved,Solex,Touring,medium,large,"675,03",2083.94
10218,43,1457,"24.01.2017",true,Approved,Solex,Standard,medium,medium,"649,49",1151.96
10219,0,2458,"07.10.2017",false,Approved,Norco Bicycles,Road,medium,medium,"407,54",543.39
10220,45,1327,"21.07.2017",false,Approved,Solex,Standard,medium,medium,"84,99",441.49
10221,55,921,"24.08.2017",false,Approved,Trek Bicycles,Road,medium,large,"598,76",1894.19
10222,40,2839,"20.04.2017",false,Approved,OHM Cycles,Standard,high,medium,"874,90",1458.17
10223,62,2965,"02.07.2017",true,Approved,Solex,Standard,high,medium,"614,80",1024.66
10224,59,25,"10.07.2017",false,Approved,Solex,Standard,medium,large,"733,58",1061.56
10225,27,1358,"15.01.2017",false,Approved,Trek Bicycles,Standard,low,medium,"154,40",1057.51
10226,83,529,"02.07.2017",true,Approved,Solex,Touring,medium,large,"675,03",2083.94
10227,29,520,"14.01.2017",false,Approved,Norco Bicycles,Road,medium,medium,"407,54",543.39
10228,9,3256,"12.12.2017",false,Approved,OHM Cycles,Road,medium,medium,"667,40",742.54
10229,85,1180,"10.04.2017",false,Approved,WeareA2B,Standard,medium,medium,"205,36",752.64
10230,75,3021,"10.10.2017",false,Approved,Giant Bicycles,Touring,medium,large,"863,95",1873.97
10231,76,1709,"21.02.2017",false,Approved,WeareA2B,Standard,low,medium,"513,85",642.31
10232,83,2134,"08.04.2017",false,Approved,Solex,Touring,medium,large,"675,03",2083.94
10233,97,1468,"27.08.2017",false,Approved,Solex,Standard,medium,large,"151,96",202.62
10234,41,1011,"20.02.2017",false,Approved,Norco Bicycles,Standard,low,medium,"748,90",958.74
10235,52,1196,"17.11.2017",true,Approved,OHM Cycles,Road,medium,medium,"829,51",1280.28
10236,50,3385,"25.03.2017",false,Approved,WeareA2B,Standard,medium,small,"131,92",175.89
10237,21,1376,"14.08.2017",true,Approved,Solex,Standard,medium,large,"380,74",1071.23
10238,63,2663,"19.02.2017",true,Approved,Solex,Standard,medium,medium,"99,59",1483.2
10239,89,962,"24.09.2017",true,Approved,Giant Bicycles,Standard,medium,large,"582,48",1812.75
10240,4,1668,"15.01.2017",false,Approved,Giant Bicycles,Standard,high,medium,"677,48",1129.13
10241,28,1370,"04.12.2017",false,Approved,Norco Bicycles,Standard,medium,small,"1082,36",1216.14
10242,39,2993,"04.04.2017",false,Approved,Giant Bicycles,Standard,medium,large,"582,48",1812.75
10243,73,3078,"22.03.2017",false,Approved,Solex,Standard,medium,medium,"333,18",1945.43
10244,51,2321,"06.05.2017",true,Approved,OHM Cycles,Standard,high,medium,"1203,40",2005.66
10245,49,899,"11.11.2017",true,Approved,Trek Bicycles,Road,medium,medium,"400,13",533.51
10246,39,2813,"20.03.2017",true,Approved,Giant Bicycles,Standard,medium,large,"582,48",1812.75
10247,98,3176,"25.06.2017",false,Approved,Trek Bicycles,Standard,high,medium,"215,03",358.39
10248,46,2329,"22.11.2017",false,Approved,Solex,Standard,low,medium,"74,51",1289.85
10249,59,1165,"19.01.2017",false,Approved,WeareA2B,Standard,medium,small,"1259,36",1415.01
10250,44,10,"13.07.2017",true,Approved,WeareA2B,Standard,medium,medium,"108,76",1769.64
10251,31,2464,"26.04.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"173,18",230.91
10252,40,963,"01.07.2017",true,Approved,Trek Bicycles,Road,medium,large,"598,76",1894.19
10253,36,441,"08.01.2017",false,Approved,Solex,Standard,low,medium,"507,58",945.04
10254,96,1133,"13.12.2017",false,Approved,WeareA2B,Road,low,small,"1043,77",1172.78
10255,0,2659,"25.05.2017",true,Approved,Trek Bicycles,Standard,high,medium,"297,43",495.72
10256,0,1406,"08.10.2017",true,Approved,Solex,Standard,medium,medium,"75,26",100.35
10257,86,580,"06.12.2017",false,Approved,OHM Cycles,Standard,medium,medium,"125,07",235.63
10258,12,194,"23.08.2017",false,Approved,WeareA2B,Standard,medium,medium,"161,60",1231.15
10259,97,2474,"20.05.2017",true,Approved,OHM Cycles,Road,medium,medium,"667,40",742.54
10260,1,709,"15.05.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"954,82",1403.5
10261,78,3256,"05.05.2017",false,Approved,Giant Bicycles,Standard,medium,large,"709,48",1765.3
10262,26,1557,"12.03.2017",true,Approved,WeareA2B,Standard,medium,medium,"762,63",1992.93
10263,68,1825,"09.02.2017",true,Approved,OHM Cycles,Standard,medium,medium,"44,71",1636.9
10264,23,2826,"08.05.2017",false,Approved,Norco Bicycles,Mountain,low,small,"612,88",688.63
10265,33,892,"18.09.2017",true,Approved,Giant Bicycles,Standard,medium,small,"1167,18",1311.44
10266,80,382,"15.07.2017",false,Approved,OHM Cycles,Touring,low,medium,"933,84",1073.07
10267,80,2365,"19.05.2017",true,Approved,OHM Cycles,Touring,low,medium,"933,84",1073.07
10268,13,3231,"26.10.2017",false,Cancelled,Solex,Standard,medium,medium,"589,27",1163.89
10269,19,696,"20.03.2017",true,Approved,OHM Cycles,Road,high,large,"7,21",12.01
10270,0,923,"03.03.2017",false,Approved,Solex,Standard,medium,large,"151,96",202.62
10271,66,828,"10.04.2017",false,Approved,Giant Bicycles,Road,low,small,"525,33",590.26
10272,0,1942,"08.06.2017",false,Approved,Solex,Standard,medium,medium,"75,26",100.35
10273,13,1494,"19.11.2017",true,Approved,Solex,Standard,medium,medium,"589,27",1163.89
10274,24,189,"27.12.2017",false,Approved,Solex,Road,medium,large,"820,78",1777.8
10275,98,3056,"31.08.2017",true,Approved,Trek Bicycles,Standard,high,medium,"215,03",358.39
10276,94,1404,"23.12.2017",true,Approved,Giant Bicycles,Standard,medium,large,"993,66",1635.3
10277,27,47,"10.03.2017",false,Approved,Trek Bicycles,Standard,medium,medium,"388,72",499.53
10278,79,3367,"17.05.2017",false,Approved,Norco Bicycles,Standard,medium,medium,"818,01",1555.58
10279,52,1113,"01.12.2017",true,Approved,OHM Cycles,Road,medium,medium,"829,51",1280.28
10280,52,1772,"11.07.2017",true,Approved,Solex,Road,medium,large,"820,78",1777.8
10281,1,1568,"02.08.2017",true,Approved,Giant Bicycles,Standard,medium,medium,"954,82",1403.5
10282,33,2607,"14.03.2017",true,Approved,Giant Bicycles,Standard,medium,small,"1167,18",1311.44
10283,68,2340,"25.12.2017",true,Approved,OHM Cycles,Standard,medium,medium,"44,71",1636.9
10284,61,2814,"18.02.2017",false,Approved,Norco Bicycles,Standard,medium,small,"521,94",586.45
10285,84,2405,"10.03.2017",true,Approved,Trek Bicycles,Road,medium,medium,"215,14",290.62
10286,14,2512,"01.08.2017",false,Approved,Solex,Standard,high,large,"1105,75",1842.92
10287,59,2579,"18.09.2017",true,Approved,Solex,Standard,medium,large,"733,58",1061.56
10288,79,2254,"06.11.2017",false,Approved,Norco Bicycles,Standard,medium,medium,"818,01",1555.58
10289,62,1741,"25.05.2017",true,Approved,Solex,Standard,high,medium,"614,80",1024.66
10290,80,2580,"05.05.2017",false,Approved,OHM Cycles,Touring,low,medium,"933,84",1073.07
10291,36,1942,"09.08.2017",true,Approved,Solex,Standard,low,medium,"74,51",1289.85
10292,14,2459,"10.10.2017",true,Approved,Solex,Standard,high,large,"1105,75",1842.92
10293,4,798,"09.12.2017",true,Approved,Solex,Standard,medium,medium,"99,59",1483.2
10294,46,2553,"21.01.2017",false,Approved,OHM Cycles,Standard,low,medium,"248,82",1793.43
10295,89,2787,"12.03.2017",false,Approved,WeareA2B,Touring,medium,large,"57,74",1362.99
10296,69,2397,"13.04.2017",true,Approved,Giant Bicycles,Road,medium,medium,"594,68",792.9
10297,43,2013,"15.11.2017",false,Approved,Solex,Standard,medium,medium,"649,49",1151.96
10298,41,331,"07.02.2017",true,Approved,Solex,Road,medium,medium,"312,74",416.98
10299,49,2822,"06.03.2017",false,Approved,Trek Bicycles,Road,medium,medium,"400,13",533.51
10300,5,1606,"22.07.2017",false,Approved,Trek Bicycles,Mountain,low,medium,"459,71",574.64
10301,67,2790,"14.10.2017",true,Approved,Solex,Standard,medium,large,"380,74",1071.23
10302,33,3,"23.02.2017",false,Approved,Giant Bicycles,Standard,medium,small,"1167,18",1311.44
10303,43,2060,"26.06.2017",false,Approved,Solex,Standard,medium,medium,"649,49",1151.96
10304,52,2281,"28.10.2017",false,Approved,Solex,Road,medium,large,"820,78",1777.8
10305,89,1471,"08.11.2017",false,Approved,WeareA2B,Touring,medium,large,"57,74",1362.99
10306,62,2203,"27.05.2017",false,Approved,Solex,Standard,high,medium,"614,80",1024.66
10307,31,264,"11.05.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"173,18",230.91
10308,24,1888,"03.04.2017",false,Approved,Solex,Road,medium,large,"820,78",1777.8
10309,89,2204,"24.02.2017",true,Approved,Giant Bicycles,Standard,medium,large,"582,48",1812.75
10310,43,148,"11.09.2017",true,Approved,Solex,Standard,medium,medium,"649,49",1151.96
10311,68,2936,"01.11.2017",true,Approved,OHM Cycles,Standard,medium,medium,"44,71",1636.9
10312,92,511,"16.11.2017",true,Cancelled,WeareA2B,Touring,medium,large,"260,14",1890.39
10313,38,706,"10.02.2017",true,Approved,Trek Bicycles,Standard,medium,large,"388,92",2091.47
10314,7,2463,"20.05.2017",true,Approved,Trek Bicycles,Road,low,medium,"234,43",980.37
10315,65,1547,"06.07.2017",true,Approved,WeareA2B,Standard,medium,medium,"778,69",1807.45
10316,70,673,"29.10.2017",true,Approved,Trek Bicycles,Standard,high,medium,"297,43",495.72
10317,19,2995,"18.11.2017",true,Approved,OHM Cycles,Road,high,large,"7,21",12.01
10318,33,719,"03.04.2017",false,Cancelled,Giant Bicycles,Standard,medium,small,"1167,18",1311.44
10319,22,938,"24.08.2017",false,Cancelled,WeareA2B,Standard,medium,medium,"45,26",60.34
10320,29,786,"21.12.2017",false,Approved,Norco Bicycles,Road,medium,medium,"407,54",543.39
10321,78,532,"22.10.2017",true,Approved,Giant Bicycles,Standard,medium,large,"709,48",1765.3
10322,56,359,"20.05.2017",true,Approved,OHM Cycles,Standard,medium,medium,"137,90",183.86
10323,89,2446,"26.05.2017",false,Approved,WeareA2B,Touring,medium,large,"57,74",1362.99
10324,45,3346,"12.11.2017",false,Approved,Trek Bicycles,Road,low,medium,"234,43",980.37
10325,59,3013,"28.04.2017",false,Approved,WeareA2B,Standard,medium,small,"1259,36",1415.01
10326,9,1016,"25.10.2017",false,Approved,OHM Cycles,Road,medium,medium,"667,40",742.54
10327,52,813,"10.11.2017",true,Approved,OHM Cycles,Road,medium,medium,"829,51",1280.28
10328,3,720,"11.11.2017",false,Approved,Trek Bicycles,Standard,medium,large,"388,92",2091.47
10329,78,2543,"07.02.2017",true,Approved,Giant Bicycles,Standard,medium,large,"709,48",1765.3
10330,21,1807,"27.09.2017",true,Approved,WeareA2B,Touring,medium,medium,"363,25",1466.68
10331,23,310,"24.07.2017",true,Approved,Norco Bicycles,Mountain,low,small,"612,88",688.63
10332,31,389,"04.02.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"173,18",230.91
10333,45,2786,"13.12.2017",true,Approved,Solex,Standard,medium,medium,"84,99",441.49
10334,67,2206,"20.06.2017",true,Approved,Norco Bicycles,Road,medium,medium,"376,84",544.05
10335,66,2968,"28.04.2017",true,Approved,Solex,Standard,medium,medium,"589,27",1163.89
10336,13,2136,"20.12.2017",false,Approved,Solex,Standard,medium,medium,"826,51",1577.53
10337,52,3131,"14.04.2017",false,Approved,OHM Cycles,Road,medium,medium,"829,51",1280.28
10338,40,3047,"24.10.2017",true,Approved,OHM Cycles,Standard,high,medium,"874,90",1458.17
10339,44,2022,"12.10.2017",true,Approved,WeareA2B,Standard,medium,medium,"108,76",1769.64
10340,46,3220,"19.01.2017",false,Approved,Solex,Standard,low,medium,"74,51",1289.85
10341,29,2716,"10.01.2017",true,Approved,Norco Bicycles,Road,medium,medium,"407,54",543.39
10342,17,1181,"16.11.2017",false,Approved,Solex,Standard,high,medium,"614,80",1024.66
10343,10,868,"08.10.2017",true,Approved,WeareA2B,Touring,medium,medium,"363,25",1466.68
10344,72,2283,"19.07.2017",true,Approved,OHM Cycles,Standard,medium,medium,"141,40",912.52
10345,75,931,"23.01.2017",false,Approved,Giant Bicycles,Touring,medium,large,"863,95",1873.97
10346,33,793,"14.09.2017",false,Approved,OHM Cycles,Road,medium,small,"1610,90",1810.0
10347,19,3165,"03.07.2017",false,Approved,OHM Cycles,Road,high,large,"7,21",12.01
10348,90,3104,"18.06.2017",true,Approved,Norco Bicycles,Standard,low,medium,"290,41",363.01
10349,78,3149,"08.09.2017",false,Approved,Giant Bicycles,Standard,medium,large,"709,48",1765.3
10350,11,892,"09.06.2017",false,Approved,Giant Bicycles,Standard,high,medium,"764,96",1274.93
10351,5,2564,"31.03.2017",false,Approved,Trek Bicycles,Mountain,low,medium,"459,71",574.64
10352,62,2474,"11.06.2017",false,Approved,Solex,Standard,high,medium,"614,80",1024.66
10353,87,949,"29.04.2017",false,Approved,Giant Bicycles,Standard,high,medium,"707,40",1179.0
10354,0,3245,"21.07.2017",true,Approved,Solex,Road,medium,medium,"312,74",416.98
10355,34,577,"18.02.2017",false,Approved,Norco Bicycles,Road,high,large,"464,72",774.53
10356,88,1197,"02.12.2017",false,Approved,Norco Bicycles,Standard,high,small,"1479,11",1661.92
10357,81,1798,"08.02.2017",true,Approved,Solex,Standard,medium,medium,"649,49",1151.96
10358,53,1440,"09.04.2017",false,Approved,Giant Bicycles,Standard,high,medium,"764,96",1274.93
10359,31,2881,"19.10.2017",true,Approved,Giant Bicycles,Standard,medium,medium,"173,18",230.91
10360,42,2936,"25.01.2017",true,Approved,OHM Cycles,Road,medium,small,"1610,90",1810.0
10361,41,590,"18.01.2017",false,Approved,Solex,Road,medium,medium,"312,74",416.98
10362,60,1575,"26.07.2017",false,Approved,Giant Bicycles,Standard,high,small,"1759,85",1977.36
